0.	64	18699.34126491712	-3.3190297874178896
0.	65	18630.493093280704	3.5797088172552094
0.	66	18554.77713399392	9.571589468181742
0.	67	18472.45213742619	12.873176537705632
0.	68	18384.103613124935	8.443666511379774
0.	69	18289.179393807015	2.5834276696505185
0.	70	18187.678089620822	-3.8977128729079027
0.	71	18079.598310714737	-10.189928001721285
0.	72	17964.949196335194	-14.300504284757778
0.	73	17843.77429103979	-10.371480606466378
0.	74	17715.99735047736	-6.0025216191331765
0.	75	17581.60012306386	-2.2781232068148825
0.	76	17440.56435721525	-0.28278125356848705
0.	77	17292.965356295586	-2.668848612918282
0.	78	17139.184127641554	-17.21187166077908
0.	79	16978.537309629224	-33.849983286081624
0.	80	16810.856827917112	-51.15684847392595
0.	81	16635.974608163735	-67.70613220941163
0.	82	16453.54333031923	-80.71088500450571
0.	83	16262.629963730038	-82.93815790121482
0.	84	16064.340745276832	-82.63463013868375
0.	85	15858.79465209787	-80.5529109088111
0.	86	15646.110661331406	-77.44560940349561
0.	87	15425.159396453657	-74.72570859857797
0.	88	15190.732309486046	-75.96405584026718
0.	89	14951.823296219756	-77.2184660556627
0.	90	14710.550498900913	-78.18399858749194
0.	91	14469.032059775647	-78.55571277848253
0.	92	14233.591006679597	-77.53931267272912
0.	93	14024.290423482928	-72.74146493724083
0.	94	13813.35466617036	-67.33620174094688
0.	95	13596.167999555106	-61.80225621079285
0.	96	13368.114688450374	-56.61836147372412
0.	97	13118.233885731443	-52.749485882446606
0.	98	12814.831197137397	-52.74943988909513
0.	99	12498.40018142995	-53.640165323395195
0.	100	12174.486427714868	-55.12171814162207
0.	101	11848.63552509792	-56.89415430005147
0.	102	11530.733203255466	-58.42868978046454
0.	103	11244.847212603345	-58.448773709743705
0.	104	10965.667787969614	-58.28135370148857
0.	105	10691.790038114787	-57.992959497571746
0.	106	10421.809071799367	-57.65012083986619
0.	107	10153.161434614214	-57.402138555999954
0.	108	9879.497903778678	-57.66877965683159
0.	109	9607.65015930513	-57.92812953931184
0.	110	9338.068680859342	-58.11416491037289
0.	111	9071.203948107082	-58.16086247694784
0.	112	8807.632550516208	-57.940403983567876
0.	113	8548.343159098818	-57.1230474296425
0.	114	8292.88970131048	-56.082088347487
0.	115	8041.520699371929	-54.850464448780826
0.	116	7794.4846755039025	-53.46111344520261
0.	117	7552.035266302357	-51.95226517299682
0.	118	7314.442820304776	-50.379442230963036
0.	119	7081.919500112489	-48.737959038241115
0.	120	6854.705637574546	-47.05227827968122
0.	121	6633.041564539997	-45.346862640133395
0.	122	6417.505037588939	-43.630876972402916
0.	123	6209.776396145481	-41.863498307978716
0.	124	6007.697118968733	-40.177946184110056
0.	125	5810.967172008759	-38.62318186564096
0.	126	5619.286521215623	-37.248166617415336
0.	127	5432.027289795006	-36.185866068405915
0.	128	5247.49032859988	-35.843741941639735
0.	129	5067.706335468093	-35.67354341311295
0.	130	4892.900297259544	-35.58970368981204
0.	131	4723.2972008341285	-35.506655978723416
0.	132	4559.425717495196	-35.27476663453706
0.	133	4402.806850247162	-34.53505454653197
0.	134	4251.506602631547	-33.65742329020259
0.	135	4105.2636286992	-32.65890537558232
0.	136	3963.816582500968	-31.556533312704744
0.	137	3826.762694778917	-30.34632174397234
0.	138	3693.2370756904156	-28.955606468373105
0.	139	3563.9837997846935	-27.550842288000183
0.	140	3438.9680022396615	-26.182720594089858
0.	141	3318.154818233231	-24.9019327778783
0.	142	3201.5698604642935	-23.82738772276076
0.	143	3089.4363604514324	-23.300904578023108
0.	144	2981.289500631304	-22.888196229190612
0.	145	2876.9975649821663	-22.530707758367043
0.	146	2776.428837482278	-22.169884247656057
0.	147	2679.371875987006	-21.681470030313847
0.	148	2585.354722013608	-20.726522987026726
0.	149	2494.8124563357464	-19.713574426491533
0.	150	2407.7410396373425	-18.68928532327135
0.1	0	19157.998616276913	-38.905592640677376
0.1	1	19158.260738440928	-40.12577544386947
0.1	2	19158.670441038543	-40.9151218016483
0.1	3	19159.51604181521	-40.31879894137158
0.1	4	19160.439873657197	-39.47010482536331
0.1	5	19161.397006664	-38.4914217921124
0.1	6	19162.342510935116	-37.505132180107786
0.1	7	19163.26555471844	-36.81759315255024
0.1	8	19164.266726765432	-37.336325530169006
0.1	9	19165.05868326475	-37.87577973027831
0.1	10	19165.541888132884	-38.263713209434414
0.1	11	19165.616805286307	-38.32788342419359
0.1	12	19164.977242598015	-37.60402349970023
0.1	13	19162.64173020584	-34.67363591876035
0.1	14	19159.979911499115	-31.44056624080811
0.1	15	19157.223197916675	-28.200231746500457
0.1	16	19154.603000897358	-25.248049716494332
0.1	17	19152.573469407682	-23.23067830403524
0.1	18	19152.316578664406	-23.94250469523819
0.1	19	19152.48023256423	-25.18187000830454
0.1	20	19152.939141470728	-26.681699885274767
0.1	21	19153.56801574748	-28.17491996818935
0.1	22	19154.157659212888	-29.107613900366964
0.1	23	19154.224699228456	-27.98856868492305
0.1	24	19154.24036282258	-26.589955317437305
0.1	25	19154.213731765412	-25.104060062465344
0.1	26	19154.153887827102	-23.723169184562764
0.1	27	19154.077293092756	-22.89558024178178
0.1	28	19154.024525866353	-23.90614375972371
0.1	29	19153.952199056916	-25.127085331763148
0.1	30	19153.857575293412	-26.34070416450898
0.1	31	19153.737917204835	-27.329299464570116
0.1	32	19153.611142259662	-27.5766516694184
0.1	33	19153.562660524207	-25.591089084004658
0.1	34	19153.442893210715	-23.27716991333995
0.1	35	19153.216025435217	-20.89525364890886
0.1	36	19152.84624231374	-18.705699782195964
0.1	37	19152.30910682865	-17.31018207074845
0.1	38	19151.617360743494	-18.42566671973097
0.1	39	19150.654300527633	-19.8860082657526
0.1	40	19149.365890312038	-21.40497143931287
0.1	41	19147.698094227693	-22.696320970911287
0.1	42	19145.666037848896	-23.106351047975178
0.1	43	19143.51084150921	-20.780594090373228
0.1	44	19140.686780003496	-18.045272560951616
0.1	45	19137.02905947124	-15.202633693378235
0.1	46	19132.372886051922	-12.554924721320972
0.1	47	19126.527812061104	-10.747247627971642
0.1	48	19119.219562330647	-11.545030590867668
0.1	49	19110.4657236886	-12.81306413224327
0.1	50	19100.14258536752	-14.30453373094873
0.1	51	19088.126436599945	-15.77262486583436
0.1	52	19074.251040341158	-16.681319116186835
0.1	53	19058.21119894449	-15.549583577351974
0.1	54	19040.1855336361	-14.186640539520653
0.1	55	19020.11843698516	-12.80881854960623
0.1	56	18997.95430156085	-11.632446154522057
0.1	57	18974.2473558517	-11.27148935078445
0.1	58	18951.544553124433	-13.639250519374684
0.1	59	18925.45478044173	-16.125134935476424
0.1	60	18894.94581394703	-18.308678112908396
0.1	61	18858.98542978377	-19.769415565489396
0.1	62	18815.7990724601	-19.347798886332285
0.1	63	18761.18651328859	-13.469218837873797
0.1	64	18699.392985496313	-6.967579045615025
0.1	65	18630.575065763645	-0.6060145360656861
0.1	66	18554.88933077096	4.85233966426469
0.1	67	18472.58561517778	7.6731661197932794
0.1	68	18384.218487228358	2.9486720562315156
0.1	69	18289.28152480409	-3.1798520365599643
0.1	70	18187.781957406274	-9.920249568118322
0.1	71	18079.727014536187	-16.48036394798089
0.1	72	17965.15454270349	-20.90206920162524
0.1	73	17844.20243380591	-17.417270134091325
0.1	74	17716.66025189708	-13.523034394769411
0.1	75	17582.48619513669	-10.294436916062693
0.1	76	17441.638461684437	-8.806552630374654
0.1	77	17294.14044630954	-11.697444090249235
0.1	78	17140.22858288754	-26.712456085717918
0.1	79	16979.39756742836	-43.814918211281906
0.1	80	16811.501189548755	-61.57687247748953
0.1	81	16636.393238865472	-78.57036089488906
0.1	82	16453.765154328445	-92.00793592761738
0.1	83	16262.777871212365	-94.65982642639005
0.1	84	16064.439378464685	-94.76309121609404
0.1	85	15858.863460764615	-93.06691500996862
0.1	86	15646.16390279136	-90.32048252125253
0.1	87	15425.206340400086	-87.92872859632428
0.1	88	15190.777907328162	-89.43934402156628
0.1	89	14951.865850653305	-90.93959015852874
0.1	90	14710.582792126563	-92.12850637661882
0.1	91	14469.041353498995	-92.70513204524354
0.1	92	14233.54712529971	-91.88415557958342
0.1	93	14024.106814232111	-87.29758041807338
0.1	94	13813.023975954087	-82.08784137880536
0.1	95	13595.69643885777	-76.72963745160894
0.1	96	13367.522031335297	-71.69766762631298
0.1	97	13117.570342018213	-67.94975123782422
0.1	98	12814.23254461827	-68.02237140903003
0.1	99	12497.89581213319	-68.95558044870052
0.1	100	12174.092277446085	-70.45038847455726
0.1	101	11848.35407344006	-72.20780560432149
0.1	102	11530.541500112307	-73.69945292633417
0.1	103	11244.657753243566	-73.64739055984671
0.1	104	10965.464734314068	-73.38342367491293
0.1	105	10691.563270649389	-72.97591545402088
0.1	106	10421.554189575103	-72.49322907965893
0.1	107	10152.884517202829	-72.0865869733135
0.1	108	9879.231071633763	-72.17796579284152
0.1	109	9607.397397281484	-72.24665766810301
0.1	110	9337.832066384319	-72.22833157440209
0.1	111	9070.9836511806	-72.05865648704378
0.1	112	8807.425608773	-71.61222896998424
0.1	113	8548.139475151802	-70.56408287941554
0.1	114	8292.685978793015	-69.28406918500025
0.1	115	8041.31369615582	-67.80566074369347
0.1	116	7794.271203699396	-66.16233041244982
0.1	117	7551.810944903493	-64.39263317362975
0.1	118	7314.197999282344	-62.55173057031118
0.1	119	7081.653451492104	-60.636965113592396
0.1	120	6854.419685185516	-58.67367093492578
0.1	121	6632.739084015322	-56.6871821657636
0.1	122	6417.193735824549	-54.68822325627832
0.1	123	6209.475759754408	-52.63977946489376
0.1	124	6007.412481011878	-50.67104950635286
0.1	125	5810.702266930563	-48.83076405904865
0.1	126	5619.043484844066	-47.16765380137406
0.1	127	5431.805639843827	-45.81305330438465
0.1	128	5247.283633315961	-45.168216995381215
0.1	129	5067.513812395751	-44.694619833417676
0.1	130	4892.72119799248	-44.30870721187108
0.1	131	4723.130811015427	-43.92692452411802
0.1	132	4559.269041419833	-43.40158505502035
0.1	133	4402.647044974517	-42.375441390142726
0.1	134	4251.347320121991	-41.220873217296344
0.1	135	4105.112262935652	-39.95702973690777
0.1	136	3963.6842694888924	-38.6030601494038
0.1	137	3826.6753715309064	-37.16210717713574
0.1	138	3693.2716170162666	-35.5850101204021
0.1	139	3564.1422008957015	-34.0047130080971
0.1	140	3439.238290055053	-32.465998475659546
0.1	141	3318.5110513801633	-31.01364915852821
0.1	142	3201.9510545793096	-29.752447921558087
0.1	143	3089.6776236340274	-28.983236831861177
0.1	144	2981.361799008891	-28.324238991776497
0.1	145	2876.8916462826674	-27.72415019151626
0.1	146	2776.155231034122	-27.131666221292733
0.1	147	2678.9816783538226	-26.43867397071017
0.1	148	2585.007516983802	-25.351429243580213
0.1	149	2494.5398380194156	-24.222499254526383
0.1	150	2407.5610967713055	-23.091555913241535
0.2	0	19158.0168934248	-38.73134192561767
0.2	1	19158.27912261349	-39.920029633778
0.2	2	19158.690560340183	-40.68792931106238
0.2	3	19159.5442035576	-40.106766772030014
0.2	4	19160.476054908453	-39.279596809215775
0.2	5	19161.440184195533	-38.32605772374518
0.2	6	19162.390661221638	-37.365787816743776
0.2	7	19163.313400563133	-36.69971740592394
0.2	8	19164.298374080197	-37.22117401303271
0.2	9	19165.073257578864	-37.76093690144704
0.2	10	19165.541123326453	-38.148315850083556
0.2	11	19165.605043590265	-38.21262063785888
0.2	12	19164.96571452152	-37.493603790215005
0.2	13	19162.662539802008	-34.58484871496944
0.2	14	19160.037343891	-31.374214100762515
0.2	15	19157.31729252568	-28.154718670119493
0.2	16	19154.729551443226	-25.219381145565663
0.2	17	19152.71904242598	-23.20833213043421
0.2	18	19152.442235810602	-23.895939198605436
0.2	19	19152.5782046377	-25.107499144678933
0.2	20	19153.00539112102	-26.580151390516715
0.2	21	19153.602237474322	-28.05103535798081
0.2	22	19154.166747116917	-28.975836325002952
0.2	23	19154.234078375273	-27.89054850386665
0.2	24	19154.25453685331	-26.53325280269388
0.2	25	19154.23538277211	-25.0918209326955
0.2	26	19154.18387635276	-23.754124605082378
0.2	27	19154.11296992392	-22.958836836800423
0.2	28	19154.054215577693	-23.964159243367476
0.2	29	19153.97440664399	-25.174942222306612
0.2	30	19153.87168776773	-26.377413916441057
0.2	31	19153.744203593847	-27.357802468594063
0.2	32	19153.6116796509	-27.60876799958774
0.2	33	19153.56436004495	-25.663695761435257
0.2	34	19153.44696448015	-23.39587655682543
0.2	35	19153.223077083156	-21.061670482541857
0.2	36	19152.85628198062	-18.917437635368113
0.2	37	19152.320791924405	-17.556192927030107
0.2	38	19151.625550196528	-18.671018303927166
0.2	39	19150.65857885585	-20.124894336215068
0.2	40	19149.366440909707	-21.635048197138495
0.2	41	19147.695699365428	-22.918707059942125
0.2	42	19145.66268883764	-23.326658739309604
0.2	43	19143.51173249706	-21.01229882302612
0.2	44	19140.693366177024	-18.297981218320167
0.2	45	19137.042417751552	-15.487764220143612
0.2	46	19132.39371509467	-12.88570612344834
0.2	47	19126.5564162417	-11.140686429063017
0.2	48	19119.25579941378	-12.028336505322972
0.2	49	19110.509187027237	-13.401277810805183
0.2	50	19100.192515695864	-15.01135772123136
0.2	51	19088.18172203344	-16.610423612323245
0.2	52	19074.309839967285	-17.661591916177244
0.2	53	19058.269712852663	-16.68451003110578
0.2	54	19040.24228530232	-15.483699759290651
0.2	55	19020.172200063913	-14.273394133345327
0.2	56	18998.00409988511	-13.267826185883251
0.2	57	18974.29171056184	-13.068783711327953
0.2	58	18951.579022555885	-15.544444285787932
0.2	59	18925.480525493604	-18.153798506023406
0.2	60	18894.96545137577	-20.49043320417121
0.2	61	18859.00303220316	-22.147935212368225
0.2	62	18815.82241832613	-22.004064425102882
0.2	63	18761.234439041993	-16.597515374696712
0.2	64	18699.469787621387	-10.610902173261678
0.2	65	18630.682893383335	-4.78416647250981
0.2	66	18555.02818564685	0.1427500758468625
0.2	67	18472.74672827764	2.48408575397292
0.2	68	18384.362675727483	-2.536521466119666
0.2	69	18289.41454647402	-8.934896183126625
0.2	70	18187.91802969547	-15.936304735179931
0.2	71	18079.888814570026	-22.76601346041184
0.2	72	17965.39302287041	-27.500037324623463
0.2	73	17844.661571976652	-24.45905053168201
0.2	74	17717.35161070513	-21.03869032606417
0.2	75	17583.398063394485	-18.30468165437884
0.2	76	17442.73585438336	-17.32274946323531
0.2	77	17295.337022337277	-20.716722106611712
0.2	78	17141.294882213366	-36.20175032266866
0.2	79	16980.280501526762	-53.766537046004316
0.2	80	16812.169368200342	-71.98159608140998
0.2	81	16636.836970156968	-89.41744123367681
0.2	82	16454.01326127981	-103.28628852321765
0.2	83	16262.952642474971	-106.36192460735697
0.2	84	16064.565246576296	-106.87140751335005
0.2	85	15858.959625727974	-105.56048521174307
0.2	86	15646.244332074184	-103.17490567308243
0.2	87	15425.280140872252	-101.11158564572304
0.2	88	15190.850540618863	-102.8952275940743
0.2	89	14951.934901644281	-104.64222635897193
0.2	90	14710.640017528962	-106.05552133875415
0.2	91	14469.072681853368	-106.83805193175931
0.2	92	14233.5198342408	-106.2133616091038
0.2	93	14023.927630395112	-101.83850011394668
0.2	94	13812.684958454145	-96.82457552790686
0.2	95	13595.204353497154	-91.64225168486973
0.2	96	13366.898350603393	-86.7621924187207
0.2	97	13116.869545684354	-83.13501400825896
0.2	98	12813.60191949688	-83.27964496019752
0.2	99	12497.367247351165	-84.25462397482602
0.2	100	12173.68306149234	-85.7619992200689
0.2	101	11848.066894165539	-87.50381886385071
0.2	102	11530.351496219233	-88.95227959130102
0.2	103	11244.470203202472	-88.82850598677669
0.2	104	10965.262370783774	-88.46862898984375
0.2	105	10691.334961930572	-87.94279042518929
0.2	106	10421.294939610292	-87.32113211750232
0.2	107	10152.60053555766	-86.75673177542876
0.2	108	9878.956340374934	-86.67367179218888
0.2	109	9607.135990108154	-86.5524780479551
0.2	110	9337.586073360158	-86.33047541782685
0.2	111	9070.753178733792	-85.94498877690535
0.2	112	8807.207432561343	-85.2729414211152
0.2	113	8547.922638109643	-83.99388597724419
0.2	114	8292.467117403161	-82.47456016868284
0.2	115	8041.089620623049	-80.7490184538376
0.2	116	7794.038897950463	-78.85131529111493
0.2	117	7551.566465361684	-76.82039279842434
0.2	118	7313.932876458201	-74.71116420965973
0.2	119	7081.367218558393	-72.52293615349583
0.2	120	6854.113812584885	-70.2819357885644
0.2	121	6632.416979460298	-68.01439027349659
0.2	122	6416.862899578196	-65.73264809214629
0.2	123	6209.154827313526	-63.40370720334613
0.2	124	6007.106702609851	-61.15246240568513
0.2	125	5810.415378515196	-59.02736674073452
0.2	126	5618.777708077582	-57.07687325006543
0.2	127	5431.5607650626025	-55.43057333356245
0.2	128	5247.0540229722565	-54.48318940740995
0.2	129	5067.2988341691325	-53.7063377147972
0.2	130	4892.520173863088	-53.018532979508166
0.2	131	4722.943017263981	-52.33828992532665
0.2	132	4559.091382908976	-51.520056175544426
0.2	133	4402.4664555354675	-50.20893107702727
0.2	134	4251.167222114385	-48.77890148656542
0.2	135	4104.939757521601	-47.25108182846054
0.2	136	3963.530136632982	-45.64658652701485
0.2	137	3826.564800804295	-43.9752844380709
0.2	138	3693.2792720107827	-42.210297938289614
0.2	139	3564.270135517608	-40.45268955347598
0.2	140	3439.475052260262	-38.74158282567333
0.2	141	3318.8316831742336	-37.116101296924796
0.2	142	3202.296748436371	-35.66748238369922
0.2	143	3089.8892469796683	-34.65725292878602
0.2	144	2981.4113419061155	-33.75404339179738
0.2	145	2876.7701718949975	-32.913520004116265
0.2	146	2775.872875625598	-32.091348997125465
0.2	147	2678.5877159629354	-31.19493892046114
0.2	148	2584.6559235722084	-29.974009550264554
0.2	149	2494.2610168956467	-28.727305376030074
0.2	150	2407.3723919469626	-27.487774473595636
0.30000000000000004	0	19158.034963943803	-38.55842328607053
0.30000000000000004	1	19158.29741503285	-39.71621805318776
0.30000000000000004	2	19158.710626894677	-40.46319765472721
0.30000000000000004	3	19159.572082331484	-39.89728283062947
0.30000000000000004	4	19160.511702989246	-39.091635793710644
0.30000000000000004	5	19161.482593345074	-38.16315561083535
0.30000000000000004	6	19162.437857876066	-37.2287413488682
0.30000000000000004	7	19163.360278373406	-36.583871737413915
0.30000000000000004	8	19164.329611432902	-37.107559711809955
0.30000000000000004	9	19165.087976651048	-37.647128233949864
0.30000000000000004	10	19165.54095202859	-38.03349152395205
0.30000000000000004	11	19165.594115566262	-38.097563801934925
0.30000000000000004	12	19164.95475874921	-37.38324469407047
0.30000000000000004	13	19162.6822439389	-34.49657320711641
0.30000000000000004	14	19160.091827137894	-31.3089359456791
0.30000000000000004	15	19157.40663056168	-28.110884153512437
0.30000000000000004	16	19154.849776425737	-25.19296907437035
0.30000000000000004	17	19152.85740457354	-23.18867113927209
0.30000000000000004	18	19152.56171995723	-23.85204020938914
0.30000000000000004	19	19152.6714389172	-25.035641616928153
0.30000000000000004	20	19153.068548442454	-26.480845643152275
0.30000000000000004	21	19153.63503552199	-27.929022569324673
0.30000000000000004	22	19154.175746915178	-28.845470892197845
0.30000000000000004	23	19154.243462813723	-27.793385660529154
0.30000000000000004	24	19154.26858311542	-26.47681384280099
0.30000000000000004	25	19154.25663035871	-25.079238476974584
0.30000000000000004	26	19154.213127082025	-23.78414260101117
0.30000000000000004	27	19154.147667788264	-23.02062300405713
0.30000000000000004	28	19154.083152697865	-24.020354008532937
0.30000000000000004	29	19153.996155538953	-25.22067721181032
0.30000000000000004	30	19153.885677837894	-26.411739647550384
0.30000000000000004	31	19153.750721121083	-27.383688349414268
0.30000000000000004	32	19153.61276778772	-27.638044558689966
0.30000000000000004	33	19153.566759655954	-25.733204079411383
0.30000000000000004	34	19153.45187501975	-23.5112408200741
0.30000000000000004	35	19153.23111360736	-21.224519077673246
0.30000000000000004	36	19152.86747514705	-19.125403149203958
0.30000000000000004	37	19152.333854260905	-17.798223527451107
0.30000000000000004	38	19151.635478530538	-18.912057016274325
0.30000000000000004	39	19150.66500193169	-20.359221178533037
0.30000000000000004	40	19149.369578101032	-21.860455936021108
0.30000000000000004	41	19147.696360675218	-23.136501210532394
0.30000000000000004	42	19145.66287009636	-23.54282832226145
0.30000000000000004	43	19143.516560256397	-21.241341977809295
0.30000000000000004	44	19140.704326176852	-18.549585572395642
0.30000000000000004	45	19137.060633186204	-15.773255250974096
0.30000000000000004	46	19132.419946612925	-13.218047158498255
0.30000000000000004	47	19126.591054608576	-11.536211383560836
0.30000000000000004	48	19119.298841531854	-12.512411847002156
0.30000000000000004	49	19110.560319423148	-13.988589307654113
0.30000000000000004	50	19100.251074102427	-15.715454113430386
0.30000000000000004	51	19088.246691389668	-17.443716612244685
0.30000000000000004	52	19074.37950039257	-18.636005180252802
0.30000000000000004	53	19058.34048281765	-17.81359976682834
0.30000000000000004	54	19040.312749358818	-16.775271411706917
0.30000000000000004	55	19020.24115892145	-15.733076829344796
0.30000000000000004	56	18998.07057041092	-14.899072734198214
0.30000000000000004	57	18974.354149978113	-14.862805697094927
0.30000000000000004	58	18951.632793394994	-17.44732357411553
0.30000000000000004	59	18925.526721858863	-20.180995059676974
0.30000000000000004	60	18895.006625930764	-22.671349022980365
0.30000000000000004	61	18859.043196171748	-24.525914333226794
0.30000000000000004	62	18815.86927644039	-24.65942556936092
0.30000000000000004	63	18761.3066925495	-19.72281436827936
0.30000000000000004	64	18699.57170741819	-14.248890916631296
0.30000000000000004	65	18630.81662978781	-8.954653470476416
0.30000000000000004	66	18555.19376839971	-4.557100285874185
0.30000000000000004	67	18472.935558444875	-2.6939973550268803
0.30000000000000004	68	18384.536259576376	-8.011848962784796
0.30000000000000004	69	18289.57853769799	-14.681640800852165
0.30000000000000004	70	18188.086383745653	-21.945815647530367
0.30000000000000004	71	18080.083788655294	-29.04681628112064
0.30000000000000004	72	17965.66472187874	-34.09435343212368
0.30000000000000004	73	17845.151817526803	-31.49677628919801
0.30000000000000004	74	17718.071568386604	-28.54945773005744
0.30000000000000004	75	17584.335898908826	-26.30884441297627
0.30000000000000004	76	17443.85673354415	-25.831382996228967
0.30000000000000004	77	17296.55530272914	-29.726726771998585
0.30000000000000004	78	17142.383245520195	-45.67985051952809
0.30000000000000004	79	16981.186327337793	-63.704991508652256
0.30000000000000004	80	16812.861569642508	-82.3712271510696
0.30000000000000004	81	16637.305993894937	-100.2476348584783
0.30000000000000004	82	16454.28782558021	-114.54625041364011
0.30000000000000004	83	16263.15443118931	-118.0447849010975
0.30000000000000004	84	16064.718481200976	-118.95992957118017
0.30000000000000004	85	15859.083256269792	-118.03398434214182
0.30000000000000004	86	15646.35203705034	-116.00924913223582
0.30000000000000004	87	15425.380863730285	-114.27465385505957
0.30000000000000004	88	15190.9502425644	-116.3320830291542
0.30000000000000004	89	14952.030458823907	-118.32675100183144
0.30000000000000004	90	14710.722175554605	-119.9654177128134
0.30000000000000004	91	14469.126055802308	-120.95484310182337
0.30000000000000004	92	14233.509194710927	-120.52729695358664
0.30000000000000004	93	14023.75309125853	-116.36458562672726
0.30000000000000004	94	13812.337999573232	-111.54676114577148
0.30000000000000004	95	13594.692286277079	-106.54045157975384
0.30000000000000004	96	13366.244317992116	-101.81228499770793
0.30000000000000004	97	13116.13222801635	-98.30562195785467
0.30000000000000004	98	12812.939926113608	-98.52161358737453
0.30000000000000004	99	12496.814924414231	-99.5376544477009
0.30000000000000004	100	12173.259028954208	-101.05691351198345
0.30000000000000004	101	11847.77404576952	-102.78255975337129
0.30000000000000004	102	11530.163092195718	-104.1875336860569
0.30000000000000004	103	11244.2844261946	-103.9924719007463
0.30000000000000004	104	10965.060548397623	-103.53730617823896
0.30000000000000004	105	10691.104967293682	-102.89390285363993
0.30000000000000004	106	10421.031191371672	-102.13412826205524
0.30000000000000004	107	10152.309369776434	-101.41284957252606
0.30000000000000004	108	9878.67356392334	-101.15615087187041
0.30000000000000004	109	9606.865765020579	-100.84582080190728
0.30000000000000004	110	9337.33050442811	-100.42080473457759
0.30000000000000004	111	9070.512313505893	-99.82004804182327
0.30000000000000004	112	8806.977795572993	-98.92271483305149
0.30000000000000004	113	8547.692441271962	-97.41262552054764
0.30000000000000004	114	8292.232935983031	-95.65372830845479
0.30000000000000004	115	8040.848319989622	-93.68070475133334
0.30000000000000004	116	7793.78763357515	-91.52823640374334
0.30000000000000004	117	7551.301724540748	-89.23571311567844
0.30000000000000004	118	7313.647347006316	-86.8579097557514
0.30000000000000004	119	7081.060691072532	-84.39603520147762
0.30000000000000004	120	6853.787902389306	-81.87723094867113
0.30000000000000004	121	6632.075126606539	-79.32863849314492
0.30000000000000004	122	6416.512402130975	-76.76429368109757
0.30000000000000004	123	6208.813485398834	-74.15540780232732
0.30000000000000004	124	6006.779685844879	-71.6222943260766
0.30000000000000004	125	5810.10642505642	-69.21308267667922
0.30000000000000004	126	5618.489124620762	-66.97590227846888
0.30000000000000004	127	5431.292610424329	-65.03849189741544
0.30000000000000004	128	5246.801440327645	-63.78872503839273
0.30000000000000004	129	5067.061339394955	-62.70876456312169
0.30000000000000004	130	4892.297158821629	-61.719250208600045
0.30000000000000004	131	4722.733749803034	-60.74082171182533
